source,opus_no,hash
tsumepara,21599,bb367c20755cc475b97a264ffbabd2f560b453c2dae2a0433b2885dd7c84e5ef
tsumepara,21600,a756de2046bc03a8fc94e6a9975ca11e8a9757de1d1a55ee91e23955da3938da
tsumepara,21601,19944c724d6335c9d9adfc0700ee93d67a75486d6b10d353f392c84ce775e59c
tsumepara,21602,ee9a52651626b8ba858c7f64f07e7ad9c94ad13dec3f302bf63ca28cb482fbda
tsumepara,21603,c55c2567898fc1e2454027c27000f0a272189021f9555836ee7da9694664f423
tsumepara,21604,c912aef853933813aa5bb319998c6acceec505e61226b334f8f43e4e911c4eac
tsumepara,21605,4498cc5357eb87197fb8801de7b51dcdb3bc1d0199aabeb17f8981c6d3edd84f
tsumepara,21606,99b2f61554019f971d6e837a8bed0c75842b7f00846de0cabad99e825cd6a4e3
tsumepara,21607,e04567c00ca1a7999f4dbd63f733bd1da067f8bba319ca6ca1236665b80fa0f6
tsumepara,21608,fd0c874603d7d996660dd7570c7342db41f7d264ffef5a636aea0c396984bd57
tsumepara,21609,76189fc9b732c0fdd8184582d371b60b095b7c270b8886c71808d0822e633d4b
tsumepara,21610,61b5b41e558ef3b6e3654be9601519e6c5e8ae533cd1edcf38010b238e1f334b
tsumepara,21611,0121283604e6767c2c9d771c4d08bd0b7ee9588df5ab1364c759e7d9f7c8af70
tsumepara,21612,a979ecd73eead6a439b83996a8bcd1427cda1d319344bfacf522aa9232131c25
tsumepara,21613,d987c99114b2c855804a10b82087e6127ea70400da0fb8d69243ee7581062bde
tsumepara,21614,782ef4837fb234881fd7d46f3a170ec962917bdef4ee40bc550d6a84422c1b1c
tsumepara,21615,88faffc320690e87fe0e8c374c3b84c6abd251f53a64364ea631b0300ead3c24
tsumepara,21616,8269abff5f463668d8105736311c58582cebe6af37c909bce73ae945285ac9b9
tsumepara,21617,3031b99066b752747bc93fd7b9a3708a3cacaffb96180825a7c3ef131914ec35
tsumepara,21618,0ef12ded431873a8aa8e827abc90be2ce307946b2e9b7fc96eddf5fc22c53b13
tsumepara,21619,ac7117af6da7a2f92c63435338f83e310fcfb4ab944566c3dda9bc90b639472d
tsumepara,21620,e90d66d1e46246e111ea579bb9239dafaa195f7e5467ba6f74c287e74a138660
tsumepara,21621,6f7fff826eadc082af9b7d49ff911b3de5cb24c52899bba6aa97f68141a1bfd2
tsumepara,21622,6fc239c0c780ea5b09baa01add76f42c2893ef2320e296b0f0facc7410ad9cf1
tsumepara,21623,a8cc01c9c8a76a506dd243df81086e8bc768ebcad677b123e4fdb326e77e2905
tsumepara,21624,d8639ebd79598edf8a04d784e741064b34e8c0adc0703448c43cf9a9bf96aef5
tsumepara,21625,7c57b9031ede2fa884664480a3c2c75a12be19549aff684d1a777f6a0a8ec56e
tsumepara,21626,a81698fab4ee594ca05de40a77775a75457535bc71b1fb800f73af5fcae73935
tsumepara,21627,ff32cfd0da0b5466153314b9ca047d69326cf46b2cee07eacc140a6608e7343f
tsumepara,21628,4d665b573c4ea2e11c2c715886dfd6df9d3e2ccac9776aa9c260873f9a31780a
tsumepara,21629,e8d5fe61856e22a6d4c97926013917779115bc48dcd2d2a1bad32e20bb8af9ba
tsumepara,21630,7b61ef0cd6c28f668dfc57fb7ed8db61e0eee71412bc3952d4d80bc939dd6796
tsumepara,21631,ec331899de990b347edb722199b88ac64c2106c26e8daaf271e7a2d45ced5b9c
tsumepara,21632,fd904d472f7a226cff5082134b20f7afbcd67c6b32d57d5b7ef703a94ad5a1fc
tsumepara,21633,21dba715abacb4d080ca43f1a9d2f0425a4dc2b51ee1e39e2f795caed22000e4
tsumepara,21634,653a0e00df021d7a6592794c34acc07cf745d1d22e7bdbc2be01e85cdafe29ef
tsumepara,21635,1e54f7c8d11a6adab391382a0e9525131d519416894a36b27d6d04fd633ec25d
tsumepara,21636,4e69fd4e3c304268ec2e63374aaefe9880a477411dfd0e06f47678a68fda8d17
tsumepara,21637,5605a9ce17e098badec0cb586aaaaf1cf2a3f65822a3b2b7b21184226acee940
tsumepara,21638,27e9921ce11cddb669698b28bc376d3d981f4996973a87ba42b74585ff282c3c
tsumepara,21639,ef7ceb2deb4fc92fe5755a58d29dcb84fb9204bdb0934085facb4895d5423e41
tsumepara,21640,c9cb4b742a140ebeef98894d6d8fa63e87b479d6a6bd175abec7b5553ba10d84
tsumepara,21641,3f54eb0f2e2959644e9e4f49ba3c5298474576b93df6e1971ab57f4c11c100ca
tsumepara,21642,07db016be2237bf1f91e764b325f7a32fd9ec4bd9210cd851e4d626e6d83a2b0
tsumepara,21643,b0af41deeeaae8b31f42c3ad81d42605636c36238f09da7e690d788b46a35f1a
tsumepara,21644,a37c8a888929c2b8c5a3e050db9553184441069786b1bb0e2709f94f3d2e9670
tsumepara,21645,880605f8a5eaad6e19c92666ba0813ccb87b4f88417490aea3f60d207249d425
tsumepara,21646,36fb850dbdc8ae407a5568f1c02043b9a0a189a39e453ce8317a736a2088827d
tsumepara,21647,c98b0ef5b30b9e3a038480afaa92f71bef682c0de6453784850369bcf188b8a9
tsumepara,21648,7c7fbaf0a963c0c1a844b87b68943a74a3f28bdfc498bc3f4b48650d00a5825a
tsumepara,21649,683c4f95388712e024277d8d7e2dbbd3c8bc030d81ed3134f6b5b4aad1f60b8b
tsumepara,21650,35959d35b531a1b25460d3672979dc35337971b131bd2760381fdcf9559560d6
tsumepara,21651,eb565c67225822bd2332f6d8a123cc059b64d741bd8c7a263ccc75e914cb833b
tsumepara,21652,0d8f03ba93246a84b3688fd00b1da04dcee58a6fcd6018b7f37fa568eb4d6ef0
tsumepara,21653,b40c2c79666698092eaa09f763a4c62d11eca09b36c688b929ea055ac3b5ea4e
tsumepara,21654,d614c94d89846dcbaa07690f34a0332cf81eea1603f39662ad2f77dbee35dbd5
tsumepara,21655,393cce5daab9f9702b9f2efcbae77bf0bef10b15c039eb49a3dc4ba2fba336e0
tsumepara,21656,ae81c4c364ee8b6f74812f681ea901589f17a46368deb193e6917de45138ddbf
tsumepara,21657,6d849ff06de39f23e421e84750e097d6cc066e75958695bcde56a0e37cf6306a
tsumepara,21658,71c2cfc1fc0b1c3cc49d9ef8acf7b292304da0282b619213c01e6db3b9a4da00
tsumepara,21659,50ff0b23072d3ff1d205dd50ff55c1ca53b9d70319585c0ae2375d80742c1dd0
tsumepara,21660,c4d9d075f20f2ddde05fd144a601280e3744d29f730b022a0d1c206a17efef57
tsumepara,21661,d9e2a70deae0fbaedc216c64fbe78c60e665f4031d884126edd8dcb4b4ad48e7
tsumepara,21662,dbddc80695afc27ed7d3fe012e4f90790fa51a4172b719c4ceff3f6b5fbef033
tsumepara,21663,0aac7761849bf6d7593db1bad3560170d6dca04a013cf1c63ba2205ec7b10178
tsumepara,21664,c93b6257036bcadecdb4bd13e757596cc11dc9cf8c87cc78e18b7ff26c2ae6cd
tsumepara,21665,b8b3f95d57221bd205b9c2dea4cff11ca6499e5113ac57d91087866050c253da
tsumepara,21667,6c5179adf57d27a2ac72b3215db8e6e813f5b06f99d084e9ec02c8eb93377814
tsumepara,21668,a2d467be900dddfbfc8dacbd4fd4ab0fe2791b6690357ec1330c591110688fdb
tsumepara,21669,3b74525db39ee1dee2ae21630b5f06f500aa3e4e08476b0f4da0156ca484fb05
tsumepara,21670,4b30d7e6535b3aafe4cd73bae56142eeb1876299f05e745077ec3960013a3569
tsumepara,21671,5b70b5ea8aee82b3596d9c15a3b91c311d4ccc302a488d2ec3deb3d0ad438684
tsumepara,21672,065129af14a3c9013dbff33574b5b1f41d92449b2a80f78d001256d77764d725
tsumepara,21674,8796caa7619d4f6ec5dfa0422bb9516d65e68b89286969edb1f672fb06c1a921
tsumepara,21675,c2b35d55888940552f4dff38c695cea20ce9a9df6c4617666f0fed48fa7acaf5
tsumepara,21676,2e1697ce0d6c269ef8d6a5e03f5e0bb6ac363588ff15fbc68ff8c98c23e2270d
tsumepara,21677,b9e4ee2f1c5d78a31ad3d4c9cda2c170a870308173d8a7e28c41837ab860c67a
tsumepara,21678,1c3ebaa24068dae0f3d0bd28c6d36e17205bc6c78628f5a4a60c64b28d099357
tsumepara,21679,80002887553e518ddd4c73b4ae10bc5d539882716a4d6c61496cbac0b3901893
tsumepara,21680,2b290071a632ad52ee1df7ec56d01fadb2de5a23f23b93abe5c4bd787f9bcd88
tsumepara,21681,0a12d0aa5b1c2d0fa3482357a8981170e6e6f8c060bd7f9ed93cd3ff4b59fc8d
tsumepara,21682,6064d3f69d637cb49fd603a4a8d078a61b20e30414bd4c6e999539e59095bfc0
tsumepara,21683,0f4098328f136390294bb126140c0f299febb03084e6fc38d8a7b031346b07e2
tsumepara,21684,33a5db63c0df04c1a8ae8c806afd6551ffcb5d42a1129aee1f3d7407d5bafc7e
tsumepara,21685,c37fdc2c4dbec8cfe86d3ca154512df16c7a6026c858de2474926b0849aed598
tsumepara,21686,2c6b4a215440a7d3fd8bb3f6b894f05a6ea6f3449844f9dd44a7e787cabd7ede
tsumepara,21687,221de736b624c0369d6ec41fcfb39ccd839720bb847c75fc2808ee4f8f334f43
tsumepara,21688,9f7885283e170171ccdd9cd90aa9b978ff9e2b3ea13c51e70791b091ad4bd8ce
tsumepara,21689,a0b81b665be0839233269e54ee8e7f5bce2ffdd9282592b78368b704571e03bc
tsumepara,21690,c4a7a077890f62b01c653e7186e6967307ece5897efce2303df05f6c3e0bb91d
tsumepara,21691,24f49990b83593d6dead6b37763aed9d5ca3df24277d8ff420bb733f5a4e725f
tsumepara,21692,e6bc887b1854190e38d31bd9f222aaf530ec9138b21c15f707cd28310a8f4466
tsumepara,21693,9807c3572b1e235675dc739c20b46f57efb9a0cb1c2dee46498afea3b5a2d88c
tsumepara,21694,d11c031af3d480d2151e9eaf25f650af74ac181aeb0eb9015cbb221f17491850
tsumepara,21695,cd8d41b741e934cfec323148b7a33053cc43a78bb0fdc7019ad1a2d1dab2bb7f
tsumepara,21696,a7d497844dfc578eace26810033252a984d502ef07d458b1d4fdf0c3c96c999d
tsumepara,21697,a48a9e3a661acd493e2bc19b703c5e5425892ae53081316556cf40fb20982d2c
tsumepara,21698,23a59366a24b628ed4c7c3069b4bfbee365d6cc45e5c550fd612333a47f2a47e
tsumepara,21699,7e527d1bc0cd910dc5363fe0baa2b58f8fce949ae37e1c84bf3c68363caf05ac
tsumepara,21700,b8ace36288febf0102f41dc17ba2158b333c055bffcaca41b9689df20d3c8d14
tsumepara,21701,78f9795fa5f7b16f20e72e15237947148cd742c51a4292193b3c17ad29f0cad8
tsumepara,21702,ad3d6c833fc0db0c312cbf39282471acc99b4bfb5abbe528331e85a11be09a20
tsumepara,21703,5191d30baa1b36f7716b0653d4d210c72bab1389751045c8d1bca93bfbdd6ca1
tsumepara,21704,acd41f17f2798b2197c7d605e3e561cf5705e8fa57a4940651d9c602946d5df6
tsumepara,21705,fb8c3a0ca3dff8b3c448798e7c2c0e2ce024a3129e01b8b4c3aca069733c61fe
tsumepara,21706,10165e2b9dcff8d04a04007959d3e29213be8aa21d78fbd5b07cbd461a7dac2e
tsumepara,21707,c66b4d7579166007ab62132e363ce2dd770770a06f720df63c5b71f4795e39f9
tsumepara,21708,c18c7eea78f61b1a080044625ff102d2c982cafb63eea756d55205d8342c3640
tsumepara,21709,cd3109c5e49294fe830ade1e5152d1ae6e58264c3ac0040dacd02092867820a7
tsumepara,21710,7d065552234bf5e89990d91c0ae9bbbb60e66076e610d6a50a02611eb5de2f96
tsumepara,21711,40a3aeb1406cf6f12565b11637fe1ae94258ad10b1d3a93d353691159ba5240d
tsumepara,21712,7a4843c018d2e5df31ca9f39243387ecfcbb10f6aa58f300006f5cbfec0c4baa
tsumepara,21713,b6c4a265938693a7b773a5c057644a8c13b76ae670e02a812b7d1474632596a3
tsumepara,21714,2fdfec4e4c1c4d94afbf82659e847e9d5b2853740c633557223c1ad6b0ae253d
tsumepara,21715,6b9a378607abe48d010c72cc548772b81fb392d79bf68fad5fa971903f963de4
tsumepara,21716,bd822b633690b15b3cf211d0512d073861837b4ae7a918674e311aeafe6344d9
tsumepara,21717,61f2aa3af2efc13c73c805f2c3cfcbdc5443969b5fa716d79a5238411eb55ded
tsumepara,21718,4169e74f37989bc444565752538a3d19fb36b584358d782c2e13d99dbff23940
tsumepara,21719,d472c94bb808674f732c133e8e719707ef1d24987ed31bae022f64c7b0a66e25
tsumepara,21720,d0534c9371b74d5fff35c8c5453e9b82e0ed336a749b281cfc7f1526be2a70c4
tsumepara,21721,e03418df00a6fe3aba75f7abbcbf7e7eac1ce243b9faf84d103a8e593390f8eb
tsumepara,21722,1c3ebaa24068dae0f3d0bd28c6d36e17205bc6c78628f5a4a60c64b28d099357
tsumepara,21723,d6026bce9835ed6eeb3e49d972edabfea69acefab6bef6951fd5f92a485eec54
tsumepara,21724,35ca7b31e85ed21bcdea7bea935d074748aa4f4dc0f512cc37593b13845459a0
tsumepara,21725,b3607915e47041283fb4eb34f62cf21b9e912b14047769fccbed4c13ce55862f
tsumepara,21726,8d0e1f92078b4485b1772cc2dc39519e122d34ccc2f0d1e83ed18b6daab0db5b
tsumepara,21727,ea7503058a253bb6ef222cff9fc4870e7edb69157ce0b766432cad5ae7b6ef66
tsumepara,21728,f88c18a013b1f106db1faaabb36b281415e3a069a81aeea3f432b8ac441c74aa
tsumepara,21729,bae8d9ad8773753c67cffff945e33f2dac0ba5f830b440a3233d8a1825b148ee
tsumepara,21730,efbb30883f4979089eeb4e62467edd45b81b1c103f9b546fccd04ba2eb4b7542
tsumepara,21731,22f2e248b7d40fe0010e2bf09d984cfe3ee5aa1e921dfc8844d4756dfb79736d
tsumepara,21732,29dbaf1a6750aebf51ce70c4212b5a5d694123c4655222e2ccc74064addec484
tsumepara,21733,024486e4c2952888f2a2c6b4300176e6d5f11b3169ba24d2427db56c497129fb
tsumepara,21734,7feeca9320e0e676921e8ac9ed43827982c71b7e7a64e019a6064b91464c209d
tsumepara,21735,321cdb48c7d3856f8f6ddecbdd16e607b9769eca96ac50751624d05c7069f16c
tsumepara,21736,6bc06aa7099b1a7f40105619cdb5b9f4aba6479fd89fb9131c655c392557d986
tsumepara,21737,84507a4592360326c5751c40761088e53b7a69d2bc13753b982ebe29bec9f165
tsumepara,21738,6e0041f64b07add9839e1288171ff5a8e5c17d2ffd677c855d14d0f644a00af9
tsumepara,21739,c31befeaf62dd5bc5cafa61e2a2149439739a51f96fef3d6cb6821697624cf00
tsumepara,21740,f8564c084cd169501978fe0540f8ce958d4a691e3a756cbe9aca15793510aebe
tsumepara,21741,049a92bd1b160d68d4df1e001009fe96271d9805ce6353b47edb2c816ff529ce
tsumepara,21742,3fd8220d57ecaaeac558ddc939c6e56ab7ae0c15878591111ca30d66607c5fc1
tsumepara,21743,2c83fab28ff47e095fe55ee1134949afeff33ce2b5b386983fa72cecd0d07afa
tsumepara,21744,e9bdcfdf230eafbb7814197ab0f2ae72ac101abf995b8e3b79601f7a54f2e933
tsumepara,21745,f2f95fbb5e69daf691bcc87d1125ba69e487dac6c79e32fa6eef570c9ad0f3d5
tsumepara,21746,8aa4543d19c719facf342eaacd865c021d7e17302282c7793d319a8ad1722c9f
tsumepara,21747,9f0eda984b94fbe817066cba59551d70cf0ffd93a754cae73fc2cece67b9dbdc
tsumepara,21748,56dc93b0658e890bcfbc3c084c510e8b25683ce1389bc410e9ffb3bd4a20dd9f
tsumepara,21749,0a0fc4a6effd6b7117488ca3f388fa7d0d48489c836cdf31bf2277a535b98f07
tsumepara,21750,81a2932e633ddab3645cd2ad5f92d7ebdca05ba126d0ee6b6de10f660d595ee3
tsumepara,21751,f9e4e6b4ad35283c7d70364ef34816c05d5e5c5c28c667c2d341b27a67096719
tsumepara,21752,ba28bdd04d5b860c6698bab75d63507f4172634c5b72bf6ced29444d892e0542
tsumepara,21753,1c9a60b27291a7576a6c778b86042267ac42306631dd69e4ece9b4170f3cfa17
tsumepara,21754,0747e6685e9e7ff492c68cff258f27f7fd0fd0b407726e7fda2c7d68f7529774
tsumepara,21755,3f8a0a0740702e255e74ff5accec48a6b6df6b431cb4157622db79ea5e13d657
tsumepara,21756,a502762834d2424debc6d84b54d257e1fa96bcfe93d65736f6a7cf494bcfbd88
tsumepara,21757,e116c52d1a621179cde0be0514c203411cd08833e2239caf118803f554ace46f
tsumepara,21758,2222032048889203f662963fbfeda4a97c1d04b512101db548bfbdf2db5de947
tsumepara,21759,ce6b7aaa489720490c94a4e66d38f76fec50b432bebe47079e37b006f749d381
tsumepara,21760,b3958642b3d44a569c24f1880ff6365dab0b2f55f8c4d75dcae182b61db97998
tsumepara,21761,d1a399d216713ab044af04b76425fca887b52e4473aae3067e84a73983d7a110
tsumepara,21762,437adf295daf655faca6700bc760ab816f3566250822f98c279b9e8bb17f5e06
tsumepara,21763,55884f0238a52fe7c2b08d1a0c9d14cb62b29c27b474c6990fb721e6abb9ad52
tsumepara,21764,7ef88533fe27653506efafe2e9c60d2671cd18c09057d4c68295ba38a73c14f3
tsumepara,21765,47624d22e2da63fc9726f8d6d0690ea0b9372e287f457e42b8842a5151ca56d9
tsumepara,21766,e47bedc731f53e4ceda3769b04780e30611fd38912e0d0b6177ce8195dad8721
tsumepara,21767,2d4459dea8fa705dc8724af022eb6806a9c654958d5fbf41564a73db78d49ba2
tsumepara,21768,362f8040f9c46f78e0d05af3db0e78a9b92a7e39f1c65ced6e90e2eee81912ce
tsumepara,21769,66eed5ac16a730b635f07b2e05a1f930e3c8c47107520d169d2f7cd7b4261bd2
tsumepara,21770,cad9cf82e9ff773a38510bef403ee64968277b05011e408baf59ae58fcc76a89
tsumepara,21771,155dea8e5fef9ebac24ec4f0e9a3dc1d6e57a941890d4c791d9279dc25e36c07
tsumepara,21772,332a63deb62fd1d86a39eceb1a1d18540ff7329c78cf9470ce3aafe12ed8513a
tsumepara,21773,c3111e4382ad6ef8e3612710a3ae27b74d4c1cd32832d038a5cf6388e1fadd2d
tsumepara,21774,bef1405842d2010b503af21ed2c163393a7cb523af240e5720d41a7e99eb291c
tsumepara,21775,d7019e3a496bae81a9786a078215a8a9b8588a9e828999d4f5269464d2d10e48
tsumepara,21776,da80d1d611095887137c3c529d64ce82a20f256a3f1b0399c4bc7a98e1875a7c
tsumepara,21777,5a8c1a9e9f97bf9ba9e4d8aaba9d496903b7503df4f098b76859e52374244813
tsumepara,21778,d2256ac8b4a3a43b34e266ac9ae28cbdc531c13ed15bd8ff486afcdd9c58d79e
tsumepara,21779,8489e9016a4cc4759a1973b4b274ec47345abf0f4c2bfb77fa16eed4a551a529
tsumepara,21780,f62f1965feb01cea18d56f910e2ea7a8ff9d5330cbaf003364e12e58fb9a4dd0
tsumepara,21781,678b4e4fcb66366a53dcec60f64895867d456f64e493ab77b16687590c6c4522
tsumepara,21782,472a5f21524dbaa8995619a8cd2604036c133b92d7f2ffcc2e13fcbb8afa0162
tsumepara,21783,c037bdd30a0f4163b6986a0c45d681156015db610a5a2b1b3aefbe5bddc92476
tsumepara,21784,799f8a977c2e5e72646d74154a6a38f89deb801958429cd6ea3171ebb559e6a0
tsumepara,21785,8ad6cdac4f7eeaea2932b123ca7a10e1d2a7a2adbc00dc6b6d02adc71c2e561f
tsumepara,21786,1b13852954f5d3230e970a91474d618e4f34778427dd24f842fd2a5958e3ba5d
tsumepara,21787,7887ff6f462f9b9f11033b95bb9ab6d1c0b6262d6bf66a6cf3079f5ac7e5217b
tsumepara,21788,25e2cf2fa551588506f18e1d548e49f881fae295d7b11095a8ceb9529f5ee482
tsumepara,21789,b7361ec3d349a04170b72428be23afee09bcf8c9d66ac196b2ff8d00503cce34
tsumepara,21790,d95d606aa1f2b0118fb751cdad7e1e100eb83ccfaf9db5d343a37555373a4a7f
tsumepara,21791,5b0693e719ba4306496380e4ce963678672047c83eb3aa8490bdf03c33d99a80
tsumepara,21792,037bce563d2e1d8a56999768a42647876c9180a3b9ccd37fa06bf2fe2a935ccb
tsumepara,21793,83e740cd7c44213fd00cacc7c3cdacf1bbe96105f884d0847dddc3698e1b7253
tsumepara,21794,5e4d0bbabbdc17999659244c45af5a4812236e87371480ddb089d8fe474c96ef
tsumepara,21795,055fd090da472cbbca5fc2c7a10a030fafe7cd2049b190eb9af0d5cbb59b315d
tsumepara,21796,665c46a9858df7b55251849d648d5c45c7953b1b7d4d4950fd5ff2bde5dac807
tsumepara,21797,894841c47e40a3a12d2f2e3435994607a87b976af33101c0f37180db1f0afae8
tsumepara,21798,aa8dcc245e8da711f7739ff2df290f4a9ffd2f016b0a6b521d1c3e93ef89dc60
tsumepara,21799,a77a1e720f9b96ee90010d2ad75248dd678051b74b71bd89c6ec235f18f943c8
tsumepara,21800,f055ccd29849e5b70d85d9ac41da2b3f8990e226a17bc211aff8f9fa38737a62
tsumepara,21801,766052c6733f1323c562e41616da0ead7be09cfdb8857dc052a9aea875c2b2db
tsumepara,21802,514af4ba279ae61108196923ce53aaf0b8f93311b5b035102825e83f4c0a7613
tsumepara,21803,efba12ec3e786c47038c83515d296f13637d97f67b8bb2ce72dc301aa182e6b2
tsumepara,21804,896b0212a25a4ddce7167d7c3b70949e6439b1433d8a7a44e96939e3822b5dc6
tsumepara,21805,253fc5e39bf849663267dcfce184ce034c0fecca283e2fe71e5fc4dd6c70cefa
tsumepara,21806,4aa3c1b5ed301f86623d7a5dc1e2ed9ce875081b03d514b760a33c012abd6536
tsumepara,21807,3d73fb2c07152ae770f664aad5054a0c2e1a6fe34715b180c365ccfbe4477cd2
tsumepara,21808,a422f87dfe49a8058f6ed1ecd2243d9855b3a1e51e359ce7a80e2a9da2447bae
tsumepara,21809,e72911a94a63ac9fa6b3f9c11d4c897ef59c94407e88da0df876cbe834445abc
tsumepara,21810,4bbfd0deefd70e4e1a7968931ef1120a58e850e2a78b806cfe006060f3cb3a54
tsumepara,21811,37215f28901bc6e41fbae7e46c39e96bd88804b1e62d1a3c806973d62f14b851
tsumepara,21812,f2cc5ce49d936419549308c3301540c26e51e3c5eeb23221ba8c5c0efecfc40b
tsumepara,21813,3203a69595744e03475e7f854428c92f74410c25a63412f8e6b979ebb576dcac
tsumepara,21814,9794bfa3fbbdb470a59b83ac4acbc43230296eccd6e1421d4499be78df6a8548
tsumepara,21815,9adeea7a3a8fa1e28bdf6a2370b348095790c3d809629bbe0c77f9e47ea8d4c6
tsumepara,21816,e19de765ad65b82cb6db7c661a63e8cd071593336d42458c26c598f7e3ae8dcf
tsumepara,21817,aa7fde63dfa22a2050f8ad2564969a9d7c6e5b9a7e61fb8b18963f0ae39dfd97
tsumepara,21818,a508530f2e2dfcb47b8fb183b524a0e5210c74a312582b7d773e158c236d8f76
tsumepara,21819,0fc333aab2fe9591198cb65d506f7049056f773d4d56801c1ae79e0398266e5b
tsumepara,21820,2876a880b98771a9fef30edbc1465a1266c8ffd89274b62bbb594bca65d02cda
tsumepara,21821,b5d3f17a9c41dc420dc81382e6d4459b62abc166e37e9808bf088bbd48f4e532
tsumepara,21822,817f55878a1a73aeeb141e4f95de7bef04cec96a6d2593b9dca4b69f26a9dd61
tsumepara,21823,091873d913dcc8bbef24bf0ee63372ad7a6cf3bafb5f626ff14d409ca6a2bb41
tsumepara,21824,b508efb3059bd44216ae290bf45c4ace4830ad50ea7848d2d42dd5ed0113c210
tsumepara,21825,cbf73ca3d952bbccfac1bf712216d495aa06cb20dd6ea3c31203170c90797673
tsumepara,21826,cae86be1ee5b27be70be5f555bb707d2130ee97eba72518bd57b54ba8f627ea2
tsumepara,21827,97a00ec90836dea732c30e6a93ea12ef708fed5f49e166d36a9a55c3f3c3ac8e
tsumepara,21828,2db81c7a873e083c11d5aeb597437aeb1413ce53847109bf3fbfcbfe4cf21ed4
tsumepara,21829,d732d471cef63ad56f866cbdc0483f877f295f6075b7f13e1bda7c4ffa36b9c1
tsumepara,21830,004ea98d9a95f5d196876685d5502d22c1a523d9975e56c23d43442b93d1387e
tsumepara,21831,e1a0808d074bbf0dedfd2626367b273ab0b98374f152361bb648caa73575670b
tsumepara,21832,1263e33d4d08b95bfd4f0355eecce30ccc8eef44bc36ecd7a096656d0370e9ca
tsumepara,21833,0be10f7babf9f7ac76ebbb98f9790147a893a273614ca4893b4a6b764d7128b8
tsumepara,21834,f31279c6b67b68c4805c0d0290037827202df23da90ef22b60effbad2a8ae717
tsumepara,21835,805c599b30d219725ef9b5c4beb649a42c26654b7058c6531c87316ff3a5dd5c
tsumepara,21836,070bf01c396fe2f12d31ca14cf972fa195fbce88fa6052d909a2507cb9b6a7fa
tsumepara,21838,ab8876970a4f608043d63a555bd213e7c7bd56b16e954b9ade2ea362691a4661
tsumepara,21839,f7f28a940c8adc981ff84b8bb87b0b002467f8c460ed08c2fc78861d1846c0b0
tsumepara,21840,6b02849b1eb1339190a4467dd8807bf4870fc5bc34b77e49f2c08556df43727d
tsumepara,21841,b0026408a1fbabd602d3e711dfdb9589407f89555dfe1d04f36760cd5f29af2f
tsumepara,21842,8dac1279de84e8c950a300f0209a38d831e7c78b6196dab57bb9c4754dd34b89
tsumepara,21843,b34b7c8a98d9473f192fc4d095ab525c3ec5376a7883739efabe7cd35712c932
tsumepara,21844,893415001178def4a368dd5b53034b7be91e83bba593814a6be8965ae1ec3883
tsumepara,21845,f8f5c7ccaea96805e2854e34821ead0909322b0ce0fc8c3d13dc52171eacfab9
tsumepara,21846,ed9fda0e176129c33f93883c65ae846035c77e1221155e22230ab10995fce84f
tsumepara,21847,9739863e9234b2dc031f7385acaed4706b929761bf7486f3e4aafdfb1819ba43
tsumepara,21848,70d4a97bd089301bbd4c266113379a2e9fc76cb2834f5abb37bd89b97e4f1696
tsumepara,21849,d001b65737a0bbb420e5ff20c878770d7f0447259abdb8665a72203241927b43
tsumepara,21850,17d2fe847a8cb6989e500688848227108b5e00c5dbe55eae809a112177ddc1cd
tsumepara,21851,7f2e1b3c5c9a64db37baccc0e294a9e0a14c72c85a2fcac8e4758273bdfff1ed
tsumepara,21852,3247011a3249740cf84a8616145ca1f576f630e79611e67eebf5a8807e0d74d7
tsumepara,21853,8ca2b724ca8eb82d2479ad8dc7e4c6159fcddae4e832e379bd1f25c8e905df92
tsumepara,21854,f5eb1bdf595f1ac140de14c7588f9641ce72a2ce360b280cb2d90141a4f2b3e9
tsumepara,21855,6d69ef503410bbbbac8617475aae44809b2025bacba92e0f61382dbcf9d6c1fd
tsumepara,21856,607a9efcde485c60fa8e1e15fcf7bb8dfabfce4fbcebd213a03b7534f96c0536
tsumepara,21857,906239b1a4dc70568d6956e5f3ad9e4afecf43792333786225577972fbe22f00
tsumepara,21858,0e4e8a46db6128ac575d5e47a735b9a9b9adc1e0917c03d17512c718e337e344
tsumepara,21859,0377fbef05641009ac629e1c3875b246088ab226f2051c53e44ea284b88df8da
tsumepara,21860,06f313f65552bac4e2692943f9d72a1d57b89c92bc029e4d1b90f6090b1904f5
tsumepara,21861,df747ec75bb5cac3a9e4b09932be79f42bab0c79ef4f29d0fc25123a5775a163
tsumepara,21862,57f1392a2033090ef1b6a99cb39e9a5e8e67b31dd50b5173ce6df55782f9548c
tsumepara,21863,5a614c71dc847d7f3e7a5cd57a7abeaaf33472b4e5f28d35de50aa5dad8d7eb5
tsumepara,21864,7ab793e85f1a0f58fec21d758f5f114155aa847790f5c0b47f028d9c26fbcf36
tsumepara,21865,18ae8f43f340c10d08a874c2343fdd5395ec475cbe3bb9003343e701c1e7d99f
tsumepara,21866,c6801e36ce47b7f131b83fa4b3f605b90bc0c8a43e1e4d2658f4ffd81d9e0087
tsumepara,21867,00bbed1dad0c8a51a9b62887ee637839482e0aded84fb6aafc5277ea3ec0c123
tsumepara,21868,d0aa5b230b29fb1a063dcb17d86c770c423e05c6b93887b5f898bca1fd98c91d
tsumepara,21869,dee4edd064587de2edd89b7010e4a87aa30a49ea0638d64bb621be174eb72fc8
